SampleName,StartDate,EndDate
TEM Primary Effluent (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25AUG05-01-022,TEM Primary Effluent (08-04-2025),8/4/2025,TSS - Change in Wt,1.69,1.69,,%
ST25AUG05-01-022,TEM Primary Effluent (08-04-2025),8/4/2025,Volatile Suspended Solids,133,133,,mg/L
ST25AUG05-01-022,TEM Primary Effluent (08-04-2025),8/4/2025,pH,6.29,6.29,,pH Units
ST25AUG05-01-022,TEM Primary Effluent (08-04-2025),8/4/2025,Soluble BOD,468,468,,mg/L
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,% Volatile Suspended Solids,99,99,,%
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,Total Suspended Solids,214,214,,mg/L
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,TSS - Change in Wt,2.92,2.92,,%
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,Volatile Suspended Solids,211,211,,mg/L
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,Biochemical Oxygen Demand,577,577,,mg/L
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,pH,6.04,6.04,,pH Units
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,pH,6.26,6.26,,pH Units
ST25AUG06-01-022,TEM Primary Effluent (08-05-2025),8/5/2025,Soluble BOD,537,537,,mg/L
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,% Volatile Suspended Solids,88,88,,%
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,Total Suspended Solids,213,213,,mg/L
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,TSS - Change in Wt,2.35,2.35,,%
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,Volatile Suspended Solids,187,187,,mg/L
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,Biochemical Oxygen Demand,589,589,,mg/L
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,pH,6.31,6.31,,pH Units
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,pH,6.86,6.86,,pH Units
ST25AUG07-01-022 ,TEM Primary Effluent (08-06-2025),8/6/2025,Soluble BOD,488,488,,mg/L
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,Biochemical Oxygen Demand,635,635,,mg/L
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,pH,6.31,6.31,,pH Units
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,% Volatile Suspended Solids,90,90,,%
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,Total Suspended Solids,193,193,,mg/L
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,TSS - Change in Wt,1.15,1.15,,%
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,Volatile Suspended Solids,174,174,,mg/L
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,pH,6.50,6.50,,pH Units
ST25AUG08-01-022 ,TEM Primary Effluent (08-07-2025),8/7/2025,Soluble BOD,423,423,,mg/L
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,% Volatile Suspended Solids,90,90,,%
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,Total Suspended Solids,194,194,,mg/L
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,TSS - Change in Wt,3.23,3.23,,%
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,Volatile Suspended Solids,175,175,,mg/L
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,Biochemical Oxygen Demand,636,636,,mg/L
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,pH,6.13,6.13,,pH Units
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,pH,6.30,6.30,,pH Units
ST25AUG09-02-021 ,TEM Primary Effluent (08-08-2025),8/8/2025,Soluble BOD,601,601,,mg/L
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,% Volatile Suspended Solids,86,86,,%
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,Total Suspended Solids,190,190,,mg/L
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,TSS - Change in Wt,2.63,2.63,,%
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,Volatile Suspended Solids,163,163,,mg/L
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,Biochemical Oxygen Demand,488,488,,mg/L
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,pH,6.53,6.53,,pH Units
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,pH,6.36,6.36,,pH Units
ST25AUG10-02-021 ,TEM Primary Effluent (08-09-2025),8/9/2025,Soluble BOD,355,355,,mg/L
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,Biochemical Oxygen Demand,520,520,,mg/L
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,pH,6.01,6.01,,pH Units
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,% Volatile Suspended Solids,95,95,,%
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,Total Suspended Solids,133,133,,mg/L
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,TSS - Change in Wt,2.26,2.26,,%
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,Volatile Suspended Solids,127,127,,mg/L
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,pH,7.02,7.02,,pH Units
ST25AUG11-01-022,TEM Primary Effluent (08-10-2025),8/10/2025,Soluble BOD,221,221,,mg/L
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,Biochemical Oxygen Demand,447,447,,mg/L
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,pH,6.76,6.76,,pH Units
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,% Volatile Suspended Solids,98,98,,%
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,Total Suspended Solids,156,156,,mg/L
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,TSS - Change in Wt,3.85,3.85,,%
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,Volatile Suspended Solids,153,153,,mg/L
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,pH,6.02,6.02,,pH Units
ST25AUG12-01-022 ,TEM Primary Effluent (08-11-2025),8/11/2025,Soluble BOD,450,450,,mg/L
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,% Volatile Suspended Solids,96,96,,%
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,Total Suspended Solids,233,233,,mg/L
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,TSS - Change in Wt,2.15,2.15,,%
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,Volatile Suspended Solids,223,223,,mg/L
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,Biochemical Oxygen Demand,671,671,,mg/L
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,pH,6.00,6.00,,pH Units
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,pH,6.58,6.58,,pH Units
ST25AUG13-01-022 ,TEM Primary Effluent (08-12-2025),8/12/2025,Soluble BOD,465,465,,mg/L
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,% Volatile Suspended Solids,99,99,,%
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,Total Suspended Solids,163,163,,mg/L
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,TSS - Change in Wt,0.61,0.61,,%
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,Volatile Suspended Solids,161,161,,mg/L
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,Biochemical Oxygen Demand,605,605,,mg/L
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,pH,6.56,6.56,,pH Units
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,pH,6.15,6.15,,pH Units
ST25AUG14-01-022,TEM Primary Effluent (08-13-2025),8/13/2025,Soluble BOD,562,562,,mg/L
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,Biochemical Oxygen Demand,555,555,,mg/L
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,pH,6.98,6.98,,pH Units
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,% Volatile Suspended Solids,67,67,,%
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,Total Suspended Solids,229,229,,mg/L
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,TSS - Change in Wt,1.31,1.31,,%
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,Volatile Suspended Solids,154,154,,mg/L
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,pH,6.04,6.04,,pH Units
ST25AUG15-01-022,TEM Primary Effluent (08-14-2025),8/14/2025,Soluble BOD,442,442,,mg/L
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,% Volatile Suspended Solids,92,92,,%
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,Total Suspended Solids,161,161,,mg/L
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,TSS - Change in Wt,0.00,0,,%
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,Volatile Suspended Solids,148,148,,mg/L
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,Biochemical Oxygen Demand,575,575,,mg/L
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,pH,7.39,7.39,,pH Units
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,pH,6.12,6.12,,pH Units
ST25AUG16-02-021 ,TEM Primary Effluent (08-15-2025),8/15/2025,Soluble BOD,407,407,,mg/L
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,% Volatile Suspended Solids,97,97,,%
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,Total Suspended Solids,136,136,,mg/L
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,TSS - Change in Wt,1.05,1.05,,%
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,Volatile Suspended Solids,131,131,,mg/L
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,Biochemical Oxygen Demand,522,522,,mg/L
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,pH,6.61,6.61,,pH Units
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,pH,7.12,7.12,,pH Units
ST25AUG17-02-021 ,TEM Primary Effluent (08-16-2025),8/16/2025,Soluble BOD,446,446,,mg/L
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,Biochemical Oxygen Demand,483,483,,mg/L
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,pH,6.03,6.03,,pH Units
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,% Volatile Suspended Solids,99,99,,%
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,Total Suspended Solids,113,113,,mg/L
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,TSS - Change in Wt,2.96,2.96,,%
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,Volatile Suspended Solids,112,112,,mg/L
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,pH,6.53,6.53,,pH Units
ST25AUG18-01-022,TEM Primary Effluent (08-17-2025),8/17/2025,Soluble BOD,399,399,,mg/L
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,Biochemical Oxygen Demand,541,541,,mg/L
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,pH,7.40,7.40,,pH Units
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,% Volatile Suspended Solids,98,98,,%
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,Total Suspended Solids,146,146,,mg/L
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,TSS - Change in Wt,3.16,3.16,,%
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,Volatile Suspended Solids,143,143,,mg/L
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,pH,6.58,6.58,,pH Units
ST25AUG19-01-022,TEM Primary Effluent (08-18-2025),8/18/2025,Soluble BOD,419,419,,mg/L
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,% Volatile Suspended Solids,95,95,,%
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,Total Suspended Solids,167,167,,mg/L
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,TSS - Change in Wt,1.80,1.80,,%
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,Volatile Suspended Solids,159,159,,mg/L
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,Biochemical Oxygen Demand,550,550,,mg/L
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,pH,6.04,6.04,,pH Units
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,pH,6.40,6.40,,pH Units
ST25AUG20-01-022,TEM Primary Effluent (08-19-2025),8/19/2025,Soluble BOD,474,474,,mg/L
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,% Volatile Suspended Solids,96,96,,%
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,Total Suspended Solids,154,154,,mg/L
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,TSS - Change in Wt,3.60,3.60,,%
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,Volatile Suspended Solids,148,148,,mg/L
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,Biochemical Oxygen Demand,400,400,,mg/L
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,pH,6.29,6.29,,pH Units
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,pH,7.84,7.84,,pH Units
ST25AUG21-01-022,TEM Primary Effluent (08-20-2025),8/20/2025,Soluble BOD,413,413,,mg/L
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,Biochemical Oxygen Demand,570,570,,mg/L
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,pH,7.41,7.41,,pH Units
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,% Volatile Suspended Solids,93,93,,%
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,Total Suspended Solids,240,240,,mg/L
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,TSS - Change in Wt,1.39,1.39,,%
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,Volatile Suspended Solids,223,223,,mg/L
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,pH,6.24,6.24,,pH Units
ST25AUG22-01-022 ,TEM Primary Effluent (08-21-2025),8/21/2025,Soluble BOD,590,590,,mg/L
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,% Volatile Suspended Solids,92,92,,%
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,Total Suspended Solids,126,126,,mg/L
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,TSS - Change in Wt,1.69,1.69,,%
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,Volatile Suspended Solids,116,116,,mg/L
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,Biochemical Oxygen Demand,540,540,,mg/L
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,pH,7.17,7.17,,pH Units
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,pH,6.03,6.03,,pH Units
ST25AUG23-02-021 ,TEM Primary Effluent (08-22-2025),8/22/2025,Soluble BOD,518,518,,mg/L
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,% Volatile Suspended Solids,90,90,,%
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,Total Suspended Solids,123,123,,mg/L
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,TSS - Change in Wt,3.49,3.49,,%
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,Volatile Suspended Solids,110,110,,mg/L
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,Biochemical Oxygen Demand,485,485,,mg/L
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,pH,8.25,8.25,,pH Units
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,pH,7.95,7.95,,pH Units
ST25AUG24-02-021 ,TEM Primary Effluent (08-23-2025),8/23/2025,Soluble BOD,427,427,,mg/L
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,Biochemical Oxygen Demand,462,462,,mg/L
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,pH,6.05,6.05,,pH Units
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,% Volatile Suspended Solids,91,91,,%
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,Total Suspended Solids,119,119,,mg/L
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,TSS - Change in Wt,3.61,3.61,,%
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,Volatile Suspended Solids,108,108,,mg/L
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,pH,6.40,6.40,,pH Units
ST25AUG25-01-022,TEM Primary Effluent (08-24-2025),8/24/2025,Soluble BOD,369,369,,mg/L
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,Biochemical Oxygen Demand,544,544,,mg/L
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,pH,6.69,6.69,,pH Units
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,% Volatile Suspended Solids,91,91,,%
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,Total Suspended Solids,116,116,,mg/L
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,TSS - Change in Wt,1.84,1.84,,%
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,Volatile Suspended Solids,106,106,,mg/L
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,pH,6.01,6.01,,pH Units
ST25AUG26-01-022,TEM Primary Effluent (08-25-2025),8/25/2025,Soluble BOD,502,502,,mg/L
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,% Volatile Suspended Solids,87,87,,%
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,Total Suspended Solids,126,126,,mg/L
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,TSS - Change in Wt,3.17,3.17,,%
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,Volatile Suspended Solids,109,109,,mg/L
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,Biochemical Oxygen Demand,456,456,,mg/L
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,pH,6.35,6.35,,pH Units
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,pH,6.39,6.39,,pH Units
ST25AUG27-01-022,TEM Primary Effluent (08-26-2025),8/26/2025,Soluble BOD,432,432,,mg/L
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,% Volatile Suspended Solids,91,91,,%
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,Total Suspended Solids,136,136,,mg/L
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,TSS - Change in Wt,4.41,4.41,,%
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,Volatile Suspended Solids,124,124,,mg/L
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,Biochemical Oxygen Demand,604,604,,mg/L
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,pH,6.24,6.24,,pH Units
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,pH,6.41,6.41,,pH Units
ST25AUG28-01-022 ,TEM Primary Effluent (08-27-2025),8/27/2025,Soluble BOD,673,673,,mg/L
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,Biochemical Oxygen Demand,607,607,,mg/L
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,pH,6.14,6.14,,pH Units
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,% Volatile Suspended Solids,95,95,,%
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,Total Suspended Solids,174,174,,mg/L
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,TSS - Change in Wt,1.44,1.44,,%
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,Volatile Suspended Solids,165,165,,mg/L
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,pH,6.19,6.19,,pH Units
ST25AUG29-01-022 ,TEM Primary Effluent (08-28-2025),8/28/2025,Soluble BOD,600,600,,mg/L
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,% Volatile Suspended Solids,90,90,,%
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,Total Suspended Solids,149,149,,mg/L
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,TSS - Change in Wt,2.01,2.01,,%
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,Volatile Suspended Solids,134,134,,mg/L
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,Biochemical Oxygen Demand,602,602,,mg/L
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,pH,6.24,6.24,,pH Units
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,pH,7.63,7.63,,pH Units
ST25AUG30-02-021 ,TEM Primary Effluent (08-29-2025),8/29/2025,Soluble BOD,247,247,,mg/L
ST25AUG31-02-021 ,TEM Primary Effluent (08-30-2025),8/30/2025,% Volatile Suspended Solids,93,93,,%
ST25AUG31-02-021 ,TEM Primary Effluent (08-30-2025),8/30/2025,Total Suspended Solids,179,179,,mg/L
ST25AUG31-02-021 ,TEM Primary Effluent (08-30-2025),8/30/2025,TSS - Change in Wt,2.40,2.40,,%
ST25AUG31-02-021 ,TEM Primary Effluent (08-30-2025),8/30/2025,Volatile Suspended Solids,166,166,,mg/L
ST25AUG31-02-021 ,TEM Primary Effluent (08-30-2025),8/30/2025,Biochemical Oxygen Demand,592,592,,mg/L
